,city,date,committee,doc_format,url,doc_type
108,San Mateo County,2018-02-13,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=A&ID=691596&GUID=CCA32CF3-DAF3-426F-A65B-1C0189EEB034,Agenda
109,San Mateo County,2018-02-13,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=M&ID=691596&GUID=CCA32CF3-DAF3-426F-A65B-1C0189EEB034,Minutes
110,San Mateo County,2018-01-23,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=A&ID=691595&GUID=6156AC1B-1745-4CA7-8FF9-0E80FB34F394,Agenda
111,San Mateo County,2018-01-23,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=M&ID=691595&GUID=6156AC1B-1745-4CA7-8FF9-0E80FB34F394,Minutes
112,San Mateo County,2018-01-09,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=A&ID=691594&GUID=C0D5E20B-B15F-4723-AD3E-B4C9EB11C54A,Agenda
113,San Mateo County,2018-01-09,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=M&ID=691594&GUID=C0D5E20B-B15F-4723-AD3E-B4C9EB11C54A,Minutes
114,San Mateo County,2017-12-12,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=A&ID=691591&GUID=755090C7-A0AA-4314-A582-BA3DD1A6862F,Agenda
115,San Mateo County,2017-12-12,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=M&ID=691591&GUID=755090C7-A0AA-4314-A582-BA3DD1A6862F,Minutes
116,San Mateo County,2017-12-05,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=A&ID=691590&GUID=27CDB919-0BDC-441E-8CB1-8BD438B158F2,Agenda
117,San Mateo County,2017-12-05,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=M&ID=691590&GUID=27CDB919-0BDC-441E-8CB1-8BD438B158F2,Minutes
118,San Mateo County,2017-11-21,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=A&ID=691589&GUID=7C62080B-9B4C-4BA1-8962-190EDEA1497A,Agenda
119,San Mateo County,2017-11-21,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=M&ID=691589&GUID=7C62080B-9B4C-4BA1-8962-190EDEA1497A,Minutes
120,San Mateo County,2017-11-07,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=A&ID=691588&GUID=F52029EB-818E-420D-B07C-3CA4F846670B,Agenda
121,San Mateo County,2017-11-07,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=M&ID=691588&GUID=F52029EB-818E-420D-B07C-3CA4F846670B,Minutes
122,San Mateo County,2017-10-31,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=A&ID=691587&GUID=530638C6-95DB-4695-8924-9A7531A357CE,Agenda
123,San Mateo County,2017-10-31,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=M&ID=691587&GUID=530638C6-95DB-4695-8924-9A7531A357CE,Minutes
124,San Mateo County,2017-10-17,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=A&ID=691586&GUID=80D1DA08-8FB8-42BA-A305-F8B6E4A3FD3D,Agenda
125,San Mateo County,2017-10-17,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=M&ID=691586&GUID=80D1DA08-8FB8-42BA-A305-F8B6E4A3FD3D,Minutes
126,San Mateo County,2017-09-26,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=A&ID=691581&GUID=8D21F8BE-CFB0-43CD-9D40-B27626E26DDB,Agenda
127,San Mateo County,2017-09-26,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=M&ID=691581&GUID=8D21F8BE-CFB0-43CD-9D40-B27626E26DDB,Minutes
128,San Mateo County,2017-09-12,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=A&ID=691582&GUID=D177488C-E129-40BC-8BE5-177ACC9207E3,Agenda
129,San Mateo County,2017-09-12,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=M&ID=691582&GUID=D177488C-E129-40BC-8BE5-177ACC9207E3,Minutes
130,San Mateo County,2017-08-08,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=A&ID=691580&GUID=B802260F-CD1D-4D64-801C-31E09BC83D6C,Agenda
131,San Mateo County,2017-08-08,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=M&ID=691580&GUID=B802260F-CD1D-4D64-801C-31E09BC83D6C,Minutes
132,San Mateo County,2017-07-25,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=A&ID=691579&GUID=2446F5DA-4844-4ED1-BD96-4B9417E4983E,Agenda
133,San Mateo County,2017-07-25,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=M&ID=691579&GUID=2446F5DA-4844-4ED1-BD96-4B9417E4983E,Minutes
134,San Mateo County,2017-07-11,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=A&ID=691578&GUID=5E65E157-D44A-440F-B7C0-5C51BAD9164D,Agenda
135,San Mateo County,2017-07-11,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=M&ID=691578&GUID=5E65E157-D44A-440F-B7C0-5C51BAD9164D,Minutes
136,San Mateo County,2017-06-27,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=A&ID=691593&GUID=560A39BE-D6DB-4539-AF77-2B4051680106,Agenda
137,San Mateo County,2017-06-27,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=M&ID=691593&GUID=560A39BE-D6DB-4539-AF77-2B4051680106,Minutes
138,San Mateo County,2017-06-21,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=A&ID=691585&GUID=7B87451D-CDDA-4DAC-BBE6-FC53DBD2A015,Agenda
139,San Mateo County,2017-06-21,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=M&ID=691585&GUID=7B87451D-CDDA-4DAC-BBE6-FC53DBD2A015,Minutes
140,San Mateo County,2017-06-20,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=A&ID=691584&GUID=9A0717F8-28F2-4D0D-8D92-CCD95C53661C,Agenda
141,San Mateo County,2017-06-20,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=M&ID=691584&GUID=9A0717F8-28F2-4D0D-8D92-CCD95C53661C,Minutes
142,San Mateo County,2017-06-19,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=A&ID=691583&GUID=EAF6013E-A6D9-4169-99AF-CD33D94B7A76,Agenda
143,San Mateo County,2017-06-19,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=M&ID=691583&GUID=EAF6013E-A6D9-4169-99AF-CD33D94B7A76,Minutes
144,San Mateo County,2017-06-06,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=A&ID=691577&GUID=7F8CF911-89C9-4950-9C5A-6E2C1E18E531,Agenda
145,San Mateo County,2017-06-06,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=M&ID=691577&GUID=7F8CF911-89C9-4950-9C5A-6E2C1E18E531,Minutes
146,San Mateo County,2017-05-16,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=A&ID=691576&GUID=7FE0F829-BFC1-4DA6-95A7-6BEE71DD7AE6,Agenda
