,city,date,committee,doc_format,url,doc_type
69,San Francisco,2019-09-09,Rules Committee,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=714131&GUID=6E28F511-BBAA-49F6-A8C4-19EA3E2CC2E1,Minutes
70,San Francisco,2019-09-05,Government Audit and Oversight Committee,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=718145&GUID=DE3F5F34-5121-4C8F-A3C3-4A61698BE16D,Agenda
71,San Francisco,2019-09-05,Government Audit and Oversight Committee,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=718145&GUID=DE3F5F34-5121-4C8F-A3C3-4A61698BE16D,Minutes
72,San Francisco,2019-09-04,Budget and Finance Committee,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=716421&GUID=7794F7E1-5353-4265-8D8A-DD2D41AD989A,Agenda
73,San Francisco,2019-09-04,Budget and Finance Committee,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=716421&GUID=7794F7E1-5353-4265-8D8A-DD2D41AD989A,Minutes
74,San Francisco,2019-09-03,Board of Supervisors,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=718205&GUID=856CF2A6-6A8A-43FC-A3D9-1CD3C74821F0,Agenda
75,San Francisco,2019-09-03,Board of Supervisors,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=718205&GUID=856CF2A6-6A8A-43FC-A3D9-1CD3C74821F0,Minutes
76,San Francisco,2019-07-30,Board of Supervisors,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=713131&GUID=A06E7A9E-66BB-4AA0-8563-789931EE29B4,Agenda
77,San Francisco,2019-07-30,Board of Supervisors,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=713131&GUID=A06E7A9E-66BB-4AA0-8563-789931EE29B4,Minutes
78,San Francisco,2019-07-29,Land Use and Transportation Committee,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=712539&GUID=AB37208A-B482-4389-8B9D-67FBD757C316,Agenda
79,San Francisco,2019-07-29,Land Use and Transportation Committee,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=712539&GUID=AB37208A-B482-4389-8B9D-67FBD757C316,Minutes
80,San Francisco,2019-07-29,Rules Committee,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=712332&GUID=8551128F-DEC4-480A-B664-B4B48104C074,Agenda
81,San Francisco,2019-07-29,Rules Committee,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=712332&GUID=8551128F-DEC4-480A-B664-B4B48104C074,Minutes
82,San Francisco,2019-07-25,Public Safety and Neighborhood Services Committee,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=711849&GUID=D2DFAD93-BCC7-46BE-9E57-7A7EE94D1D5C,Agenda
83,San Francisco,2019-07-25,Public Safety and Neighborhood Services Committee,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=711849&GUID=D2DFAD93-BCC7-46BE-9E57-7A7EE94D1D5C,Minutes
84,San Francisco,2019-07-24,Budget and Finance Sub-Committee,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=711732&GUID=244DE2E3-B9A1-4D86-8ADA-F147A7FC5579,Agenda
85,San Francisco,2019-07-24,Budget and Finance Sub-Committee,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=711732&GUID=244DE2E3-B9A1-4D86-8ADA-F147A7FC5579,Minutes
86,San Francisco,2019-07-23,Board of Supervisors,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=712087&GUID=CA4EE8FA-E6A6-4880-8EA8-C43E2B24ADE6,Agenda
87,San Francisco,2019-07-23,Board of Supervisors,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=712087&GUID=CA4EE8FA-E6A6-4880-8EA8-C43E2B24ADE6,Minutes
88,San Francisco,2019-07-22,Land Use and Transportation Committee,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=711524&GUID=E83C6821-B898-4BBA-89FC-993DABD9583A,Agenda
89,San Francisco,2019-07-22,Land Use and Transportation Committee,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=711524&GUID=E83C6821-B898-4BBA-89FC-993DABD9583A,Minutes
90,San Francisco,2019-07-22,Rules Committee,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=711965&GUID=97F401D0-C2DC-4C9F-BA03-4966608A9D28,Agenda
91,San Francisco,2019-07-22,Rules Committee,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=711965&GUID=97F401D0-C2DC-4C9F-BA03-4966608A9D28,Minutes
92,San Francisco,2019-07-18,Government Audit and Oversight Committee,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=711153&GUID=6DF5866D-49C6-4966-9AB0-5AC9886BA311,Agenda
93,San Francisco,2019-07-18,Government Audit and Oversight Committee,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=711153&GUID=6DF5866D-49C6-4966-9AB0-5AC9886BA311,Minutes
94,San Francisco,2019-07-17,Budget and Finance Sub-Committee,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=710840&GUID=8A447AC8-0CAE-4F8E-9FCF-CFCCE1367A04,Agenda
95,San Francisco,2019-07-17,Budget and Finance Sub-Committee,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=710840&GUID=8A447AC8-0CAE-4F8E-9FCF-CFCCE1367A04,Minutes
96,San Francisco,2019-07-16,Board of Supervisors,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=711266&GUID=5282A0CB-235B-4D7A-893E-01688531CE59,Agenda
97,San Francisco,2019-07-16,Board of Supervisors,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=711266&GUID=5282A0CB-235B-4D7A-893E-01688531CE59,Minutes
98,San Francisco,2019-07-15,Land Use and Transportation Committee,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=710822&GUID=54D86AE7-3728-43E1-BE4D-3E46729C19BC,Agenda
99,San Francisco,2019-07-15,Land Use and Transportation Committee,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=710822&GUID=54D86AE7-3728-43E1-BE4D-3E46729C19BC,Minutes
