,city,date,committee,doc_format,url,doc_type
979,Cupertino,2017-08-21,Fine Arts Commission,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=550895&GUID=D1350B67-80A5-46CC-80A1-7E13B69CAE7F,Agenda
980,Cupertino,2017-08-21,Fine Arts Commission,pdf,https://cupertino.legistar.com/View.ashx?M=M&ID=550895&GUID=D1350B67-80A5-46CC-80A1-7E13B69CAE7F,Minutes
981,Cupertino,2017-08-17,Design Review Committee,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=550110&GUID=C8C5E816-F368-42DB-AFF3-B70B8760A796,Agenda
982,Cupertino,2017-08-17,Sustainability Commission,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=561130&GUID=9522056A-0CAF-4186-B514-A46C5E475361,Agenda
983,Cupertino,2017-08-17,Sustainability Commission,pdf,https://cupertino.legistar.com/View.ashx?M=M&ID=561130&GUID=9522056A-0CAF-4186-B514-A46C5E475361,Minutes
984,Cupertino,2017-08-17,Disaster Council,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=561023&GUID=0CAE3E9D-25B2-44FF-AAD9-FA53C7C2B1A5,Agenda
985,Cupertino,2017-08-17,Disaster Council,pdf,https://cupertino.legistar.com/View.ashx?M=M&ID=561023&GUID=0CAE3E9D-25B2-44FF-AAD9-FA53C7C2B1A5,Minutes
986,Cupertino,2017-08-17,Environmental Review Committee,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=550114&GUID=EB64EA4C-2386-446F-A195-455E76A75563,Agenda
987,Cupertino,2017-08-16,Bicycle Pedestrian Commission,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=505387&GUID=34979B10-EF5E-4EE7-978D-38951C62F85B,Agenda
988,Cupertino,2017-08-16,Bicycle Pedestrian Commission,pdf,https://cupertino.legistar.com/View.ashx?M=M&ID=505387&GUID=34979B10-EF5E-4EE7-978D-38951C62F85B,Minutes
989,Cupertino,2017-08-16,Teen Commission,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=554654&GUID=500AD0F2-8F63-47F9-B408-1613BB6C3604,Agenda
990,Cupertino,2017-08-16,Teen Commission,pdf,https://cupertino.legistar.com/View.ashx?M=M&ID=554654&GUID=500AD0F2-8F63-47F9-B408-1613BB6C3604,Minutes
991,Cupertino,2017-08-15,City Council,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=508236&GUID=00F618ED-D3A6-45B1-92F6-655618865421,Agenda
992,Cupertino,2017-08-15,City Council,pdf,https://cupertino.legistar.com/View.ashx?M=M&ID=508236&GUID=00F618ED-D3A6-45B1-92F6-655618865421,Minutes
993,Cupertino,2017-08-10,Public Safety Commission,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=505367&GUID=85ED390D-0712-4F6C-9B08-40B25BDC2791,Agenda
994,Cupertino,2017-08-10,Administrative Hearing,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=550115&GUID=11305240-902E-437E-8F12-7BEB1F333C0F,Agenda
995,Cupertino,2017-08-10,Housing Commission,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=533427&GUID=B07B977B-EA53-44E9-941D-236EAF37ABF8,Agenda
996,Cupertino,2017-08-09,Economic Development Committee,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=532287&GUID=CF4AF894-1354-4344-AA79-F0E62AC7A523,Agenda
997,Cupertino,2017-08-08,Planning Commission,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=550107&GUID=3BF4CD71-4973-4DFF-89F9-8CD45534BA47,Agenda
998,Cupertino,2017-08-08,Planning Commission,pdf,https://cupertino.legistar.com/View.ashx?M=M&ID=550107&GUID=3BF4CD71-4973-4DFF-89F9-8CD45534BA47,Minutes
999,Cupertino,2017-08-03,Parks and Recreation Commission,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=519098&GUID=C8FEE842-D8CF-461D-A9C0-B6BB542FE03C,Agenda
1000,Cupertino,2017-08-03,Parks and Recreation Commission,pdf,https://cupertino.legistar.com/View.ashx?M=M&ID=519098&GUID=C8FEE842-D8CF-461D-A9C0-B6BB542FE03C,Minutes
1001,Cupertino,2017-08-03,Design Review Committee,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=550109&GUID=C349638B-E8EF-4080-9FCF-F715D9002CC6,Agenda
1002,Cupertino,2017-08-03,Design Review Committee,pdf,https://cupertino.legistar.com/View.ashx?M=M&ID=550109&GUID=C349638B-E8EF-4080-9FCF-F715D9002CC6,Minutes
