,city,date,committee,doc_format,url,doc_type
104,Mtc,2019-06-14,Planning Committee,pdf,https://mtc.legistar.com/View.ashx?M=A&ID=693432&GUID=E5AA50C8-6FD4-4A08-B8EB-8A875A521A4F,Agenda
105,Mtc,2019-06-14,Planning Committee,pdf,https://mtc.legistar.com/View.ashx?M=M&ID=693432&GUID=E5AA50C8-6FD4-4A08-B8EB-8A875A521A4F,Minutes
106,Mtc,2019-06-14,Operations Committee,pdf,https://mtc.legistar.com/View.ashx?M=A&ID=693429&GUID=3166FA16-0B66-4F32-AE58-EBE82932A6EF,Agenda
107,Mtc,2019-06-14,Operations Committee,pdf,https://mtc.legistar.com/View.ashx?M=M&ID=693429&GUID=3166FA16-0B66-4F32-AE58-EBE82932A6EF,Minutes
108,Mtc,2019-06-12,Policy Advisory Council,pdf,https://mtc.legistar.com/View.ashx?M=A&ID=693435&GUID=79619046-9724-46D2-AE19-AB9B8714461E,Agenda
109,Mtc,2019-06-12,Policy Advisory Council,pdf,https://mtc.legistar.com/View.ashx?M=M&ID=693435&GUID=79619046-9724-46D2-AE19-AB9B8714461E,Minutes
110,Mtc,2019-06-12,Policy Advisory Council Equity & Access Subcommittee,pdf,https://mtc.legistar.com/View.ashx?M=A&ID=691522&GUID=C76B386E-83AE-4730-A02C-0E630EB72C84,Agenda
111,Mtc,2019-06-12,Policy Advisory Council Equity & Access Subcommittee,pdf,https://mtc.legistar.com/View.ashx?M=M&ID=691522&GUID=C76B386E-83AE-4730-A02C-0E630EB72C84,Minutes
112,Mtc,2019-06-12,Programming and Allocations Committee,pdf,https://mtc.legistar.com/View.ashx?M=A&ID=692884&GUID=E4FB168B-7667-4866-8559-3C1B21B96A50,Agenda
113,Mtc,2019-06-12,Programming and Allocations Committee,pdf,https://mtc.legistar.com/View.ashx?M=M&ID=692884&GUID=E4FB168B-7667-4866-8559-3C1B21B96A50,Minutes
114,Mtc,2019-06-12,Administration Committee,pdf,https://mtc.legistar.com/View.ashx?M=A&ID=692886&GUID=6244FB7A-FE76-40AC-A7CF-77D55E1332A1,Agenda
115,Mtc,2019-06-12,Administration Committee,pdf,https://mtc.legistar.com/View.ashx?M=M&ID=692886&GUID=6244FB7A-FE76-40AC-A7CF-77D55E1332A1,Minutes
116,Mtc,2019-06-12,Bay Area Toll Authority Oversight Committee,pdf,https://mtc.legistar.com/View.ashx?M=A&ID=692887&GUID=68B9D9A7-D35A-4665-8901-3EFA0B36D020,Agenda
117,Mtc,2019-06-12,Bay Area Toll Authority Oversight Committee,pdf,https://mtc.legistar.com/View.ashx?M=M&ID=692887&GUID=68B9D9A7-D35A-4665-8901-3EFA0B36D020,Minutes
118,Mtc,2019-06-06,ABAG FAN Executive Committee,pdf,https://mtc.legistar.com/View.ashx?M=A&ID=687518&GUID=9D33DBEC-ABE6-414D-8ED2-98CE35CAE1C7,Agenda
119,Mtc,2019-06-06,ABAG FAN Executive Committee,pdf,https://mtc.legistar.com/View.ashx?M=M&ID=687518&GUID=9D33DBEC-ABE6-414D-8ED2-98CE35CAE1C7,Minutes
120,Mtc,2019-06-06,ABAG General Assembly,pdf,https://mtc.legistar.com/View.ashx?M=A&ID=681321&GUID=7DF0A8C9-6D74-4F53-9618-474FE214FCB5,Agenda
121,Mtc,2019-06-05,ABAG Regional Planning Committee,pdf,https://mtc.legistar.com/View.ashx?M=A&ID=692759&GUID=05D81E73-5B31-4501-86A3-771990AA4DE4,Agenda
122,Mtc,2019-06-05,ABAG Regional Planning Committee,pdf,https://mtc.legistar.com/View.ashx?M=M&ID=692759&GUID=05D81E73-5B31-4501-86A3-771990AA4DE4,Minutes
123,Mtc,2019-06-04,Regional Advisory Working Group,pdf,https://mtc.legistar.com/View.ashx?M=A&ID=692925&GUID=91B11F5B-21B3-4F26-9E3B-6E5A066324FF,Agenda
124,Mtc,2019-06-04,Regional Advisory Working Group,pdf,https://mtc.legistar.com/View.ashx?M=M&ID=692925&GUID=91B11F5B-21B3-4F26-9E3B-6E5A066324FF,Minutes
125,Mtc,2019-05-23,Joint ABAG MTC Housing Legislative Working Group,pdf,https://mtc.legistar.com/View.ashx?M=A&ID=689695&GUID=2FEE7CDB-3961-4481-9C87-3D82E77DB0DE,Agenda
126,Mtc,2019-05-22,ABAG Administrative Committee,pdf,https://mtc.legistar.com/View.ashx?M=A&ID=694738&GUID=D85C6778-911B-4952-9643-12D9B8B052FA,Agenda
127,Mtc,2019-05-22,ABAG Administrative Committee,pdf,https://mtc.legistar.com/View.ashx?M=M&ID=694738&GUID=D85C6778-911B-4952-9643-12D9B8B052FA,Minutes
128,Mtc,2019-05-22,Metropolitan Transportation Commission,pdf,https://mtc.legistar.com/View.ashx?M=A&ID=690686&GUID=92D16B5C-386E-49F6-B956-EF4E9168CCBC,Agenda
129,Mtc,2019-05-22,Metropolitan Transportation Commission,pdf,https://mtc.legistar.com/View.ashx?M=M&ID=690686&GUID=92D16B5C-386E-49F6-B956-EF4E9168CCBC,Minutes
130,Mtc,2019-05-22,Bay Area Toll Authority,pdf,https://mtc.legistar.com/View.ashx?M=A&ID=690684&GUID=89EBE805-4BFA-4366-B547-53C71F2AFFD6,Agenda
131,Mtc,2019-05-22,Bay Area Toll Authority,pdf,https://mtc.legistar.com/View.ashx?M=M&ID=690684&GUID=89EBE805-4BFA-4366-B547-53C71F2AFFD6,Minutes
