,city,date,committee,doc_format,url,doc_type
57,Oakland,2019-07-23,*Finance and Management Committee - CANCELLED,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=710637&GUID=02CC5B62-DE04-4354-B27F-2E43E509BF76,Agenda
58,Oakland,2019-07-18,*Rules & Legislation Committee,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=710040&GUID=7700BFEC-993B-4399-8860-A4DBE20CF5D3,Agenda
59,Oakland,2019-07-16,Special Concurrent Meeting of the Oakland Redevelopment Successor Agency/City Council,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=704688&GUID=CC01979E-BA9A-4768-B7BD-571EA225157E,Agenda
60,Oakland,2019-07-16,Special Concurrent Meeting of the Oakland Redevelopment Successor Agency/City Council,pdf,https://oakland.legistar.com/View.ashx?M=M&ID=704688&GUID=CC01979E-BA9A-4768-B7BD-571EA225157E,Minutes
61,Oakland,2019-07-11,*Rules & Legislation Committee,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=708650&GUID=5935B546-944E-4FE4-8991-F624BA0670BF,Agenda
62,Oakland,2019-07-11,*Rules & Legislation Committee,pdf,https://oakland.legistar.com/View.ashx?M=M&ID=708650&GUID=5935B546-944E-4FE4-8991-F624BA0670BF,Minutes
63,Oakland,2019-07-09,*Public Safety Committee - CANCELLED,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=708686&GUID=5426AAC4-B149-4CE7-8001-08D015AA2451,Agenda
64,Oakland,2019-07-09,*Life Enrichment Committee - CANCELLED,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=708685&GUID=D00B704E-ED7B-4D9D-8832-F274E4AB6221,Agenda
65,Oakland,2019-07-09,* Special Meeting of the Oakland City Council,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=708691&GUID=5BD4D21D-6ADD-4DD5-8F6D-7F4077A379E9,Agenda
66,Oakland,2019-07-09,Special Concurrent Meeting of the Oakland Redevelopment Successor Agency/City Council,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=704686&GUID=0E91EC9C-FBFC-4019-AA9B-0389E10C2919,Agenda
67,Oakland,2019-07-09,Special Concurrent Meeting of the Oakland Redevelopment Successor Agency/City Council,pdf,https://oakland.legistar.com/View.ashx?M=M&ID=704686&GUID=0E91EC9C-FBFC-4019-AA9B-0389E10C2919,Minutes
68,Oakland,2019-07-09,*Community and Economic Development Committee - CANCELLED,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=708684&GUID=607F2B98-6C0C-4A95-996C-BEE5E4DCCD43,Agenda
69,Oakland,2019-07-09,*Public Works Committee - CANCELLED,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=708681&GUID=BABA735F-D4CF-4BE6-8863-9E8064464916,Agenda
70,Oakland,2019-07-09,*Finance and Management Committee - CANCELLED,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=708680&GUID=244EF928-CA0F-447A-99E6-C3B03B0FDA59,Agenda
71,Oakland,2019-07-04,*Rules and Legislation Committee - CANCELLED,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=707090&GUID=CD4BEE25-A496-4AE1-ABBA-B5195720AA24,Agenda
72,Oakland,2019-07-02,Meeting of the Oakland City Council  - CANCELLATION,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=707089&GUID=5A8A34D3-9DF8-413A-8B11-4CBB9D331CFF,Agenda
73,Oakland,2019-07-02,*Special Community & Economic Development Committee,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=704685&GUID=2EBD9251-79DD-42C7-8C31-D5160946D143,Agenda
74,Oakland,2019-07-02,*Special Community & Economic Development Committee,pdf,https://oakland.legistar.com/View.ashx?M=M&ID=704685&GUID=2EBD9251-79DD-42C7-8C31-D5160946D143,Minutes
75,Oakland,2019-06-27,*Rules & Legislation Committee,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=706145&GUID=CFE01D3B-D573-4BCD-8890-2168E7D5BA1E,Agenda
76,Oakland,2019-06-27,*Rules & Legislation Committee,pdf,https://oakland.legistar.com/View.ashx?M=M&ID=706145&GUID=CFE01D3B-D573-4BCD-8890-2168E7D5BA1E,Minutes
77,Oakland,2019-06-25,*Public Safety Committee,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=706198&GUID=AE4958B7-E570-4CED-808E-886D01CA6068,Agenda
78,Oakland,2019-06-25,*Public Safety Committee,pdf,https://oakland.legistar.com/View.ashx?M=M&ID=706198&GUID=AE4958B7-E570-4CED-808E-886D01CA6068,Minutes
79,Oakland,2019-06-25,*Life Enrichment Committee,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=706144&GUID=23D72A47-56D3-4135-9F6E-CFBF3E5AE374,Agenda
80,Oakland,2019-06-25,*Life Enrichment Committee,pdf,https://oakland.legistar.com/View.ashx?M=M&ID=706144&GUID=23D72A47-56D3-4135-9F6E-CFBF3E5AE374,Minutes
81,Oakland,2019-06-25,Concurrent Meeting of the Oakland Redevelopment Successor Agency and the Community and Economic Development Committee,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=706197&GUID=6EFC7CA4-AC05-4023-A953-78129CDA0B49,Agenda
82,Oakland,2019-06-25,Concurrent Meeting of the Oakland Redevelopment Successor Agency and the Community and Economic Development Committee,pdf,https://oakland.legistar.com/View.ashx?M=M&ID=706197&GUID=6EFC7CA4-AC05-4023-A953-78129CDA0B49,Minutes
83,Oakland,2019-06-25,*Special Public Works Committee,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=706143&GUID=976A30D4-736C-418F-B5C0-26DBF4C7B9A4,Agenda
84,Oakland,2019-06-25,*Special Public Works Committee,pdf,https://oakland.legistar.com/View.ashx?M=M&ID=706143&GUID=976A30D4-736C-418F-B5C0-26DBF4C7B9A4,Minutes
85,Oakland,2019-06-25,*Special Finance & Management Committee,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=706196&GUID=E79AD161-33A2-4131-9553-CB9E65A049DC,Agenda
86,Oakland,2019-06-25,*Special Finance & Management Committee,pdf,https://oakland.legistar.com/View.ashx?M=M&ID=706196&GUID=E79AD161-33A2-4131-9553-CB9E65A049DC,Minutes
87,Oakland,2019-06-24,* Special Meeting of the Oakland City Council,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=706460&GUID=23FE0F21-679E-4C5E-9C0F-FE6AFF536205,Agenda
88,Oakland,2019-06-24,* Special Meeting of the Oakland City Council,pdf,https://oakland.legistar.com/View.ashx?M=M&ID=706460&GUID=23FE0F21-679E-4C5E-9C0F-FE6AFF536205,Minutes
89,Oakland,2019-06-20,*Rules & Legislation Committee,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=705635&GUID=8F375C39-91E7-4D78-8B82-22BE85FA1790,Agenda
90,Oakland,2019-06-20,*Rules & Legislation Committee,pdf,https://oakland.legistar.com/View.ashx?M=M&ID=705635&GUID=8F375C39-91E7-4D78-8B82-22BE85FA1790,Minutes
91,Oakland,2019-06-18,Concurrent Meeting of the Oakland Redevelopment Successor Agency / City Council / Geologic Hazard Abatement District Board,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=704972&GUID=8036A297-C469-44BF-9519-45C5369CE625,Agenda
92,Oakland,2019-06-18,Concurrent Meeting of the Oakland Redevelopment Successor Agency / City Council / Geologic Hazard Abatement District Board,pdf,https://oakland.legistar.com/View.ashx?M=M&ID=704972&GUID=8036A297-C469-44BF-9519-45C5369CE625,Minutes
93,Oakland,2019-06-18,* Special Meeting of the Oakland City Council,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=694848&GUID=729745E3-08B3-4C78-85C7-AB33948EBD0E,Agenda
94,Oakland,2019-06-18,* Special Meeting of the Oakland City Council,pdf,https://oakland.legistar.com/View.ashx?M=M&ID=694848&GUID=729745E3-08B3-4C78-85C7-AB33948EBD0E,Minutes
