,city,date,committee,doc_format,url,doc_type
62,South San Francisco,2019-06-20,Planning Commission,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=693637&GUID=79786C26-421A-4BB2-B20E-75E2D3ABAD4E,Agenda
63,South San Francisco,2019-06-20,Zoning Administrator,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=706830&GUID=4FFC8FDB-E840-464D-8D68-7B8E294DBE1C,Agenda
64,South San Francisco,2019-06-12,Special City Council,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=706457&GUID=456BB074-FC04-4303-93B6-6228CA309EF4,Agenda
65,South San Francisco,2019-06-12,City Council,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=688728&GUID=CB892B30-73CF-41BE-B2C7-16C63787E96C,Agenda
66,South San Francisco,2019-06-12,Special City Council,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=705617&GUID=ACD144F6-307A-4F2A-B345-5C6D57E609F9,Agenda
67,South San Francisco,2019-06-12,Budget Standing Committee of the City Council,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=694994&GUID=66A17BD9-66F7-4168-9E69-EC2E7A94E375,Agenda
68,South San Francisco,2019-06-11,General Plan Update Community Advisory Committee,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=705812&GUID=8AFD5CF8-FE3D-45D7-9CC3-A7CAFC742C72,Agenda
69,South San Francisco,2019-06-11,Parking Place Commission,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=706066&GUID=0C72EE94-0F31-4F14-81F8-AD060BCA1C50,Agenda
70,South San Francisco,2019-06-05,Measure W Citizens' Oversight Committee,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=683223&GUID=C6B0211D-179A-4CA5-A5AC-52274C6623F8,Agenda
71,South San Francisco,2019-05-30,Planning Commission,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=695113&GUID=395AA2BF-8FA1-4500-B334-9481D886FEFD,Agenda
